"","ends_left","hammer","margin","win_probability","gender","team1","team2","ticks_allowed"
"1","1","0","-6","0","men","1-25","1-25",NA
"2","1","0","-5","0","men","1-25","1-25",NA
"3","1","0","-4","0","men","1-25","1-25",NA
"4","1","0","-3","0","men","1-25","1-25",NA
"5","1","0","-2","0","men","1-25","1-25",NA
"6","1","0","-1","1.2","men","1-25","1-25",NA
"7","1","0","0","11.2","men","1-25","1-25",NA
"8","1","0","1","61.1","men","1-25","1-25",NA
"9","1","0","2","89.9","men","1-25","1-25",NA
"10","1","0","3","99.9","men","1-25","1-25",NA
"11","1","0","4","100","men","1-25","1-25",NA
"12","1","0","5","100","men","1-25","1-25",NA
"13","1","0","6","100","men","1-25","1-25",NA
"14","1","1","-6","0","men","1-25","1-25",NA
"15","1","1","-5","0","men","1-25","1-25",NA
"16","1","1","-4","0","men","1-25","1-25",NA
"17","1","1","-3","0.1","men","1-25","1-25",NA
"18","1","1","-2","10.1","men","1-25","1-25",NA
"19","1","1","-1","38.9","men","1-25","1-25",NA
"20","1","1","0","88.8","men","1-25","1-25",NA
"21","1","1","1","98.8","men","1-25","1-25",NA
"22","1","1","2","100","men","1-25","1-25",NA
"23","1","1","3","100","men","1-25","1-25",NA
"24","1","1","4","100","men","1-25","1-25",NA
"25","1","1","5","100","men","1-25","1-25",NA
"26","1","1","6","100","men","1-25","1-25",NA
"27","2","0","-6","0","men","1-25","1-25",NA
"28","2","0","-5","0","men","1-25","1-25",NA
"29","2","0","-4","0","men","1-25","1-25",NA
"30","2","0","-3","0.1","men","1-25","1-25",NA
"31","2","0","-2","0.6","men","1-25","1-25",NA
"32","2","0","-1","4.5","men","1-25","1-25",NA
"33","2","0","0","27.8","men","1-25","1-25",NA
"34","2","0","1","66.1","men","1-25","1-25",NA
"35","2","0","2","91.8","men","1-25","1-25",NA
"36","2","0","3","98.3","men","1-25","1-25",NA
"37","2","0","4","100","men","1-25","1-25",NA
"38","2","0","5","100","men","1-25","1-25",NA
"39","2","0","6","100","men","1-25","1-25",NA
"40","2","1","-6","0","men","1-25","1-25",NA
"41","2","1","-5","0","men","1-25","1-25",NA
"42","2","1","-4","0","men","1-25","1-25",NA
"43","2","1","-3","1.7","men","1-25","1-25",NA
"44","2","1","-2","8.2","men","1-25","1-25",NA
"45","2","1","-1","33.9","men","1-25","1-25",NA
"46","2","1","0","72.2","men","1-25","1-25",NA
"47","2","1","1","95.5","men","1-25","1-25",NA
"48","2","1","2","99.4","men","1-25","1-25",NA
"49","2","1","3","99.9","men","1-25","1-25",NA
"50","2","1","4","100","men","1-25","1-25",NA
"51","2","1","5","100","men","1-25","1-25",NA
"52","2","1","6","100","men","1-25","1-25",NA
"53","3","0","-6","0","men","1-25","1-25",NA
"54","3","0","-5","0","men","1-25","1-25",NA
"55","3","0","-4","0","men","1-25","1-25",NA
"56","3","0","-3","0","men","1-25","1-25",NA
"57","3","0","-2","1.9","men","1-25","1-25",NA
"58","3","0","-1","7.1","men","1-25","1-25",NA
"59","3","0","0","29.5","men","1-25","1-25",NA
"60","3","0","1","61.8","men","1-25","1-25",NA
"61","3","0","2","84","men","1-25","1-25",NA
"62","3","0","3","97.5","men","1-25","1-25",NA
"63","3","0","4","99.4","men","1-25","1-25",NA
"64","3","0","5","99.9","men","1-25","1-25",NA
"65","3","0","6","100","men","1-25","1-25",NA
"66","3","1","-6","0","men","1-25","1-25",NA
"67","3","1","-5","0.1","men","1-25","1-25",NA
"68","3","1","-4","0.6","men","1-25","1-25",NA
"69","3","1","-3","2.5","men","1-25","1-25",NA
"70","3","1","-2","16","men","1-25","1-25",NA
"71","3","1","-1","38.2","men","1-25","1-25",NA
"72","3","1","0","70.5","men","1-25","1-25",NA
"73","3","1","1","92.9","men","1-25","1-25",NA
"74","3","1","2","98.1","men","1-25","1-25",NA
"75","3","1","3","100","men","1-25","1-25",NA
"76","3","1","4","100","men","1-25","1-25",NA
"77","3","1","5","100","men","1-25","1-25",NA
"78","3","1","6","100","men","1-25","1-25",NA
"79","4","0","-6","0","men","1-25","1-25",NA
"80","4","0","-5","0","men","1-25","1-25",NA
"81","4","0","-4","0","men","1-25","1-25",NA
"82","4","0","-3","0.6","men","1-25","1-25",NA
"83","4","0","-2","2.7","men","1-25","1-25",NA
"84","4","0","-1","9.7","men","1-25","1-25",NA
"85","4","0","0","32.2","men","1-25","1-25",NA
"86","4","0","1","60","men","1-25","1-25",NA
"87","4","0","2","82.6","men","1-25","1-25",NA
"88","4","0","3","96.3","men","1-25","1-25",NA
"89","4","0","4","99","men","1-25","1-25",NA
"90","4","0","5","99.9","men","1-25","1-25",NA
"91","4","0","6","100","men","1-25","1-25",NA
"92","4","1","-6","0","men","1-25","1-25",NA
"93","4","1","-5","0.1","men","1-25","1-25",NA
"94","4","1","-4","1","men","1-25","1-25",NA
"95","4","1","-3","3.7","men","1-25","1-25",NA
"96","4","1","-2","17.4","men","1-25","1-25",NA
"97","4","1","-1","40","men","1-25","1-25",NA
"98","4","1","0","67.8","men","1-25","1-25",NA
"99","4","1","1","90.3","men","1-25","1-25",NA
"100","4","1","2","97.3","men","1-25","1-25",NA
"101","4","1","3","99.4","men","1-25","1-25",NA
"102","4","1","4","100","men","1-25","1-25",NA
"103","4","1","5","100","men","1-25","1-25",NA
"104","4","1","6","100","men","1-25","1-25",NA
"105","5","0","-6","0","men","1-25","1-25",NA
"106","5","0","-5","0","men","1-25","1-25",NA
"107","5","0","-4","0","men","1-25","1-25",NA
"108","5","0","-3","1.1","men","1-25","1-25",NA
"109","5","0","-2","3.7","men","1-25","1-25",NA
"110","5","0","-1","11","men","1-25","1-25",NA
"111","5","0","0","33.2","men","1-25","1-25",NA
"112","5","0","1","58.9","men","1-25","1-25",NA
"113","5","0","2","80.2","men","1-25","1-25",NA
"114","5","0","3","94.8","men","1-25","1-25",NA
"115","5","0","4","98.8","men","1-25","1-25",NA
"116","5","0","5","99.7","men","1-25","1-25",NA
"117","5","0","6","100","men","1-25","1-25",NA
"118","5","1","-6","0","men","1-25","1-25",NA
"119","5","1","-5","0.3","men","1-25","1-25",NA
"120","5","1","-4","1.2","men","1-25","1-25",NA
"121","5","1","-3","5.2","men","1-25","1-25",NA
"122","5","1","-2","19.8","men","1-25","1-25",NA
"123","5","1","-1","41.1","men","1-25","1-25",NA
"124","5","1","0","66.8","men","1-25","1-25",NA
"125","5","1","1","89","men","1-25","1-25",NA
"126","5","1","2","96.3","men","1-25","1-25",NA
"127","5","1","3","98.9","men","1-25","1-25",NA
"128","5","1","4","100","men","1-25","1-25",NA
"129","5","1","5","100","men","1-25","1-25",NA
"130","5","1","6","100","men","1-25","1-25",NA
"131","6","0","-6","0","men","1-25","1-25",NA
"132","6","0","-5","0","men","1-25","1-25",NA
"133","6","0","-4","0.1","men","1-25","1-25",NA
"134","6","0","-3","1.5","men","1-25","1-25",NA
"135","6","0","-2","4.9","men","1-25","1-25",NA
"136","6","0","-1","13","men","1-25","1-25",NA
"137","6","0","0","34.8","men","1-25","1-25",NA
"138","6","0","1","58.9","men","1-25","1-25",NA
"139","6","0","2","79.5","men","1-25","1-25",NA
"140","6","0","3","94.1","men","1-25","1-25",NA
"141","6","0","4","97.8","men","1-25","1-25",NA
"142","6","0","5","99.6","men","1-25","1-25",NA
"143","6","0","6","100","men","1-25","1-25",NA
"144","6","1","-6","0","men","1-25","1-25",NA
"145","6","1","-5","0.4","men","1-25","1-25",NA
"146","6","1","-4","2.2","men","1-25","1-25",NA
"147","6","1","-3","5.9","men","1-25","1-25",NA
"148","6","1","-2","20.5","men","1-25","1-25",NA
"149","6","1","-1","41.1","men","1-25","1-25",NA
"150","6","1","0","65.2","men","1-25","1-25",NA
"151","6","1","1","87","men","1-25","1-25",NA
"152","6","1","2","95.1","men","1-25","1-25",NA
"153","6","1","3","98.5","men","1-25","1-25",NA
"154","6","1","4","99.9","men","1-25","1-25",NA
"155","6","1","5","100","men","1-25","1-25",NA
"156","6","1","6","100","men","1-25","1-25",NA
"157","7","0","-6","0","men","1-25","1-25",NA
"158","7","0","-5","0","men","1-25","1-25",NA
"159","7","0","-4","0","men","1-25","1-25",NA
"160","7","0","-3","1.8","men","1-25","1-25",NA
"161","7","0","-2","5.4","men","1-25","1-25",NA
"162","7","0","-1","13.9","men","1-25","1-25",NA
"163","7","0","0","35","men","1-25","1-25",NA
"164","7","0","1","58.7","men","1-25","1-25",NA
"165","7","0","2","78.4","men","1-25","1-25",NA
"166","7","0","3","92.1","men","1-25","1-25",NA
"167","7","0","4","97.6","men","1-25","1-25",NA
"168","7","0","5","98.9","men","1-25","1-25",NA
"169","7","0","6","100","men","1-25","1-25",NA
"170","7","1","-6","0","men","1-25","1-25",NA
"171","7","1","-5","1.1","men","1-25","1-25",NA
"172","7","1","-4","2.4","men","1-25","1-25",NA
"173","7","1","-3","7.9","men","1-25","1-25",NA
"174","7","1","-2","21.6","men","1-25","1-25",NA
"175","7","1","-1","41.3","men","1-25","1-25",NA
"176","7","1","0","65","men","1-25","1-25",NA
"177","7","1","1","86.1","men","1-25","1-25",NA
"178","7","1","2","94.6","men","1-25","1-25",NA
"179","7","1","3","98.2","men","1-25","1-25",NA
"180","7","1","4","100","men","1-25","1-25",NA
"181","7","1","5","100","men","1-25","1-25",NA
"182","7","1","6","100","men","1-25","1-25",NA
"183","8","0","-4","0.3","men","1-25","1-25",NA
"184","8","0","-3","2","men","1-25","1-25",NA
"185","8","0","-2","6.8","men","1-25","1-25",NA
"186","8","0","-1","15","men","1-25","1-25",NA
"187","8","0","0","36.4","men","1-25","1-25",NA
"188","8","0","1","58.1","men","1-25","1-25",NA
"189","8","0","2","77.5","men","1-25","1-25",NA
"190","8","0","3","91.7","men","1-25","1-25",NA
"191","8","0","4","97.3","men","1-25","1-25",NA
"192","8","0","5","99.2","men","1-25","1-25",NA
"193","8","0","6","100","men","1-25","1-25",NA
"194","8","1","-6","0","men","1-25","1-25",NA
"195","8","1","-5","0.8","men","1-25","1-25",NA
"196","8","1","-4","2.7","men","1-25","1-25",NA
"197","8","1","-3","8.3","men","1-25","1-25",NA
"198","8","1","-2","22.5","men","1-25","1-25",NA
"199","8","1","-1","41.9","men","1-25","1-25",NA
"200","8","1","0","63.6","men","1-25","1-25",NA
"201","8","1","1","85","men","1-25","1-25",NA
"202","8","1","2","93.2","men","1-25","1-25",NA
"203","8","1","3","98","men","1-25","1-25",NA
"204","8","1","4","99.7","men","1-25","1-25",NA
"205","9","0","0","36.2","men","1-25","1-25",NA
"206","9","0","1","57.5","men","1-25","1-25",NA
"207","9","0","2","76.3","men","1-25","1-25",NA
"208","9","0","3","91.2","men","1-25","1-25",NA
"209","9","0","4","96.5","men","1-25","1-25",NA
"210","9","0","5","99.3","men","1-25","1-25",NA
"211","9","1","-5","0.7","men","1-25","1-25",NA
"212","9","1","-4","3.5","men","1-25","1-25",NA
"213","9","1","-3","8.8","men","1-25","1-25",NA
"214","9","1","-2","23.7","men","1-25","1-25",NA
"215","9","1","-1","42.5","men","1-25","1-25",NA
"216","9","1","0","63.8","men","1-25","1-25",NA
"217","10","0","0","36.9","men","1-25","1-25",NA
"218","10","1","0","63.1","men","1-25","1-25",NA
"219","1","0","-6","0","men","26-100","26-100",NA
"220","1","0","-5","0","men","26-100","26-100",NA
"221","1","0","-4","0","men","26-100","26-100",NA
"222","1","0","-3","0","men","26-100","26-100",NA
"223","1","0","-2","2.4","men","26-100","26-100",NA
"224","1","0","-1","6.4","men","26-100","26-100",NA
"225","1","0","0","25.1","men","26-100","26-100",NA
"226","1","0","1","54.6","men","26-100","26-100",NA
"227","1","0","2","81.4","men","26-100","26-100",NA
"228","1","0","3","98.7","men","26-100","26-100",NA
"229","1","0","4","100","men","26-100","26-100",NA
"230","1","0","5","100","men","26-100","26-100",NA
"231","1","0","6","100","men","26-100","26-100",NA
"232","1","1","-6","0","men","26-100","26-100",NA
"233","1","1","-5","0","men","26-100","26-100",NA
"234","1","1","-4","0","men","26-100","26-100",NA
"235","1","1","-3","1.3","men","26-100","26-100",NA
"236","1","1","-2","18.6","men","26-100","26-100",NA
"237","1","1","-1","45.4","men","26-100","26-100",NA
"238","1","1","0","74.9","men","26-100","26-100",NA
"239","1","1","1","93.6","men","26-100","26-100",NA
"240","1","1","2","97.6","men","26-100","26-100",NA
"241","1","1","3","100","men","26-100","26-100",NA
"242","1","1","4","100","men","26-100","26-100",NA
"243","1","1","5","100","men","26-100","26-100",NA
"244","1","1","6","100","men","26-100","26-100",NA
"245","2","0","-6","0","men","26-100","26-100",NA
"246","2","0","-5","0","men","26-100","26-100",NA
"247","2","0","-4","0","men","26-100","26-100",NA
"248","2","0","-3","0.7","men","26-100","26-100",NA
"249","2","0","-2","2.4","men","26-100","26-100",NA
"250","2","0","-1","17.1","men","26-100","26-100",NA
"251","2","0","0","31.3","men","26-100","26-100",NA
"252","2","0","1","61.9","men","26-100","26-100",NA
"253","2","0","2","83.4","men","26-100","26-100",NA
"254","2","0","3","94.1","men","26-100","26-100",NA
"255","2","0","4","99.3","men","26-100","26-100",NA
"256","2","0","5","100","men","26-100","26-100",NA
"257","2","0","6","100","men","26-100","26-100",NA
"258","2","1","-6","0","men","26-100","26-100",NA
"259","2","1","-5","0","men","26-100","26-100",NA
"260","2","1","-4","0.7","men","26-100","26-100",NA
"261","2","1","-3","5.9","men","26-100","26-100",NA
"262","2","1","-2","16.6","men","26-100","26-100",NA
"263","2","1","-1","38.1","men","26-100","26-100",NA
"264","2","1","0","68.7","men","26-100","26-100",NA
"265","2","1","1","82.9","men","26-100","26-100",NA
"266","2","1","2","97.6","men","26-100","26-100",NA
"267","2","1","3","99.3","men","26-100","26-100",NA
"268","2","1","4","100","men","26-100","26-100",NA
"269","2","1","5","100","men","26-100","26-100",NA
"270","2","1","6","100","men","26-100","26-100",NA
"271","3","0","-6","0","men","26-100","26-100",NA
"272","3","0","-5","0.2","men","26-100","26-100",NA
"273","3","0","-4","0.2","men","26-100","26-100",NA
"274","3","0","-3","0.8","men","26-100","26-100",NA
"275","3","0","-2","5.1","men","26-100","26-100",NA
"276","3","0","-1","16.4","men","26-100","26-100",NA
"277","3","0","0","34.7","men","26-100","26-100",NA
"278","3","0","1","59.8","men","26-100","26-100",NA
"279","3","0","2","79.4","men","26-100","26-100",NA
"280","3","0","3","93.5","men","26-100","26-100",NA
"281","3","0","4","98.4","men","26-100","26-100",NA
"282","3","0","5","99.7","men","26-100","26-100",NA
"283","3","0","6","100","men","26-100","26-100",NA
"284","3","1","-6","0","men","26-100","26-100",NA
"285","3","1","-5","0.3","men","26-100","26-100",NA
"286","3","1","-4","1.6","men","26-100","26-100",NA
"287","3","1","-3","6.5","men","26-100","26-100",NA
"288","3","1","-2","20.6","men","26-100","26-100",NA
"289","3","1","-1","40.2","men","26-100","26-100",NA
"290","3","1","0","65.3","men","26-100","26-100",NA
"291","3","1","1","83.6","men","26-100","26-100",NA
"292","3","1","2","94.9","men","26-100","26-100",NA
"293","3","1","3","99.2","men","26-100","26-100",NA
"294","3","1","4","99.8","men","26-100","26-100",NA
"295","3","1","5","99.8","men","26-100","26-100",NA
"296","3","1","6","100","men","26-100","26-100",NA
"297","4","0","-6","0.2","men","26-100","26-100",NA
"298","4","0","-5","0","men","26-100","26-100",NA
"299","4","0","-4","0.4","men","26-100","26-100",NA
"300","4","0","-3","1.9","men","26-100","26-100",NA
"301","4","0","-2","5.7","men","26-100","26-100",NA
"302","4","0","-1","17.8","men","26-100","26-100",NA
"303","4","0","0","37.4","men","26-100","26-100",NA
"304","4","0","1","58.4","men","26-100","26-100",NA
"305","4","0","2","78.1","men","26-100","26-100",NA
"306","4","0","3","92.4","men","26-100","26-100",NA
"307","4","0","4","97.9","men","26-100","26-100",NA
"308","4","0","5","99.6","men","26-100","26-100",NA
"309","4","0","6","99.8","men","26-100","26-100",NA
"310","4","1","-6","0.2","men","26-100","26-100",NA
"311","4","1","-5","0.4","men","26-100","26-100",NA
"312","4","1","-4","2.1","men","26-100","26-100",NA
"313","4","1","-3","7.6","men","26-100","26-100",NA
"314","4","1","-2","21.9","men","26-100","26-100",NA
"315","4","1","-1","41.6","men","26-100","26-100",NA
"316","4","1","0","62.6","men","26-100","26-100",NA
"317","4","1","1","82.2","men","26-100","26-100",NA
"318","4","1","2","94.3","men","26-100","26-100",NA
"319","4","1","3","98.1","men","26-100","26-100",NA
"320","4","1","4","99.6","men","26-100","26-100",NA
"321","4","1","5","100","men","26-100","26-100",NA
"322","4","1","6","99.8","men","26-100","26-100",NA
"323","5","0","-6","0.3","men","26-100","26-100",NA
"324","5","0","-5","0.2","men","26-100","26-100",NA
"325","5","0","-4","0.7","men","26-100","26-100",NA
"326","5","0","-3","2","men","26-100","26-100",NA
"327","5","0","-2","7.3","men","26-100","26-100",NA
"328","5","0","-1","19.5","men","26-100","26-100",NA
"329","5","0","0","37","men","26-100","26-100",NA
"330","5","0","1","57.4","men","26-100","26-100",NA
"331","5","0","2","77.4","men","26-100","26-100",NA
"332","5","0","3","91.5","men","26-100","26-100",NA
"333","5","0","4","96.8","men","26-100","26-100",NA
"334","5","0","5","99.4","men","26-100","26-100",NA
"335","5","0","6","99.8","men","26-100","26-100",NA
"336","5","1","-6","0.2","men","26-100","26-100",NA
"337","5","1","-5","0.6","men","26-100","26-100",NA
"338","5","1","-4","3.2","men","26-100","26-100",NA
"339","5","1","-3","8.5","men","26-100","26-100",NA
"340","5","1","-2","22.6","men","26-100","26-100",NA
"341","5","1","-1","42.6","men","26-100","26-100",NA
"342","5","1","0","63","men","26-100","26-100",NA
"343","5","1","1","80.5","men","26-100","26-100",NA
"344","5","1","2","92.7","men","26-100","26-100",NA
"345","5","1","3","98","men","26-100","26-100",NA
