"","ends_left","hammer","margin","win_probability","gender","team1","team2","ticks_allowed"
"346","5","1","4","99.3","men","26-100","26-100",NA
"347","5","1","5","99.8","men","26-100","26-100",NA
"348","5","1","6","99.7","men","26-100","26-100",NA
"349","6","0","-6","0.4","men","26-100","26-100",NA
"350","6","0","-5","0.6","men","26-100","26-100",NA
"351","6","0","-4","0.9","men","26-100","26-100",NA
"352","6","0","-3","3","men","26-100","26-100",NA
"353","6","0","-2","8.1","men","26-100","26-100",NA
"354","6","0","-1","19.3","men","26-100","26-100",NA
"355","6","0","0","37.9","men","26-100","26-100",NA
"356","6","0","1","57.3","men","26-100","26-100",NA
"357","6","0","2","76.7","men","26-100","26-100",NA
"358","6","0","3","90","men","26-100","26-100",NA
"359","6","0","4","96.5","men","26-100","26-100",NA
"360","6","0","5","99.1","men","26-100","26-100",NA
"361","6","0","6","99.5","men","26-100","26-100",NA
"362","6","1","-6","0.5","men","26-100","26-100",NA
"363","6","1","-5","0.9","men","26-100","26-100",NA
"364","6","1","-4","3.5","men","26-100","26-100",NA
"365","6","1","-3","10","men","26-100","26-100",NA
"366","6","1","-2","23.3","men","26-100","26-100",NA
"367","6","1","-1","42.7","men","26-100","26-100",NA
"368","6","1","0","62.1","men","26-100","26-100",NA
"369","6","1","1","80.7","men","26-100","26-100",NA
"370","6","1","2","91.9","men","26-100","26-100",NA
"371","6","1","3","97","men","26-100","26-100",NA
"372","6","1","4","99.1","men","26-100","26-100",NA
"373","6","1","5","99.4","men","26-100","26-100",NA
"374","6","1","6","99.6","men","26-100","26-100",NA
"375","7","0","-6","0.5","men","26-100","26-100",NA
"376","7","0","-5","0.4","men","26-100","26-100",NA
"377","7","0","-4","1.7","men","26-100","26-100",NA
"378","7","0","-3","3.1","men","26-100","26-100",NA
"379","7","0","-2","7.8","men","26-100","26-100",NA
"380","7","0","-1","21.1","men","26-100","26-100",NA
"381","7","0","0","37.9","men","26-100","26-100",NA
"382","7","0","1","56.7","men","26-100","26-100",NA
"383","7","0","2","76.3","men","26-100","26-100",NA
"384","7","0","3","89.1","men","26-100","26-100",NA
"385","7","0","4","95.9","men","26-100","26-100",NA
"386","7","0","5","98.6","men","26-100","26-100",NA
"387","7","0","6","99.3","men","26-100","26-100",NA
"388","7","1","-6","0.7","men","26-100","26-100",NA
"389","7","1","-5","1.4","men","26-100","26-100",NA
"390","7","1","-4","4.1","men","26-100","26-100",NA
"391","7","1","-3","10.9","men","26-100","26-100",NA
"392","7","1","-2","23.7","men","26-100","26-100",NA
"393","7","1","-1","43.3","men","26-100","26-100",NA
"394","7","1","0","62.1","men","26-100","26-100",NA
"395","7","1","1","78.9","men","26-100","26-100",NA
"396","7","1","2","92.2","men","26-100","26-100",NA
"397","7","1","3","96.9","men","26-100","26-100",NA
"398","7","1","4","98.3","men","26-100","26-100",NA
"399","7","1","5","99.6","men","26-100","26-100",NA
"400","7","1","6","99.5","men","26-100","26-100",NA
"401","8","0","-5","1.3","men","26-100","26-100",NA
"402","8","0","-4","2.3","men","26-100","26-100",NA
"403","8","0","-3","3.3","men","26-100","26-100",NA
"404","8","0","-2","8.7","men","26-100","26-100",NA
"405","8","0","-1","20.8","men","26-100","26-100",NA
"406","8","0","0","38.5","men","26-100","26-100",NA
"407","8","0","1","57.2","men","26-100","26-100",NA
"408","8","0","2","75.4","men","26-100","26-100",NA
"409","8","0","3","88.6","men","26-100","26-100",NA
"410","8","0","4","96.5","men","26-100","26-100",NA
"411","8","0","5","98.4","men","26-100","26-100",NA
"412","8","0","6","98.9","men","26-100","26-100",NA
"413","8","1","-6","1.1","men","26-100","26-100",NA
"414","8","1","-5","1.6","men","26-100","26-100",NA
"415","8","1","-4","3.5","men","26-100","26-100",NA
"416","8","1","-3","11.4","men","26-100","26-100",NA
"417","8","1","-2","24.6","men","26-100","26-100",NA
"418","8","1","-1","42.8","men","26-100","26-100",NA
"419","8","1","0","61.5","men","26-100","26-100",NA
"420","8","1","1","79.2","men","26-100","26-100",NA
"421","8","1","2","91.3","men","26-100","26-100",NA
"422","8","1","3","96.7","men","26-100","26-100",NA
"423","8","1","4","97.7","men","26-100","26-100",NA
"424","8","1","5","98.7","men","26-100","26-100",NA
"425","9","0","0","38.9","men","26-100","26-100",NA
"426","9","0","1","57.2","men","26-100","26-100",NA
"427","9","0","2","75.3","men","26-100","26-100",NA
"428","9","0","3","88.2","men","26-100","26-100",NA
"429","9","0","4","95.3","men","26-100","26-100",NA
"430","9","0","5","98","men","26-100","26-100",NA
"431","9","0","6","98.6","men","26-100","26-100",NA
"432","9","1","-6","1.4","men","26-100","26-100",NA
"433","9","1","-5","2","men","26-100","26-100",NA
"434","9","1","-4","4.7","men","26-100","26-100",NA
"435","9","1","-3","11.8","men","26-100","26-100",NA
"436","9","1","-2","24.7","men","26-100","26-100",NA
"437","9","1","-1","42.8","men","26-100","26-100",NA
"438","9","1","0","61.1","men","26-100","26-100",NA
"439","10","0","0","38.8","men","26-100","26-100",NA
"440","10","1","0","61.2","men","26-100","26-100",NA
"441","1","0","-6","0","men","101-500","101-500",NA
"442","1","0","-5","0","men","101-500","101-500",NA
"443","1","0","-4","0","men","101-500","101-500",NA
"444","1","0","-3","0","men","101-500","101-500",NA
"445","1","0","-2","1.3","men","101-500","101-500",NA
"446","1","0","-1","11.7","men","101-500","101-500",NA
"447","1","0","0","28.6","men","101-500","101-500",NA
"448","1","0","1","63.2","men","101-500","101-500",NA
"449","1","0","2","85.7","men","101-500","101-500",NA
"450","1","0","3","96.5","men","101-500","101-500",NA
"451","1","0","4","99.7","men","101-500","101-500",NA
"452","1","0","5","100","men","101-500","101-500",NA
"453","1","0","6","100","men","101-500","101-500",NA
"454","1","1","-6","0","men","101-500","101-500",NA
"455","1","1","-5","0","men","101-500","101-500",NA
"456","1","1","-4","0.3","men","101-500","101-500",NA
"457","1","1","-3","3.5","men","101-500","101-500",NA
"458","1","1","-2","14.3","men","101-500","101-500",NA
"459","1","1","-1","36.8","men","101-500","101-500",NA
"460","1","1","0","71.4","men","101-500","101-500",NA
"461","1","1","1","88.3","men","101-500","101-500",NA
"462","1","1","2","98.7","men","101-500","101-500",NA
"463","1","1","3","100","men","101-500","101-500",NA
"464","1","1","4","100","men","101-500","101-500",NA
"465","1","1","5","100","men","101-500","101-500",NA
"466","1","1","6","100","men","101-500","101-500",NA
"467","2","0","-6","0","men","101-500","101-500",NA
"468","2","0","-5","0","men","101-500","101-500",NA
"469","2","0","-4","0.1","men","101-500","101-500",NA
"470","2","0","-3","1.2","men","101-500","101-500",NA
"471","2","0","-2","6.5","men","101-500","101-500",NA
"472","2","0","-1","14.9","men","101-500","101-500",NA
"473","2","0","0","39.8","men","101-500","101-500",NA
"474","2","0","1","62.7","men","101-500","101-500",NA
"475","2","0","2","82.5","men","101-500","101-500",NA
"476","2","0","3","94.1","men","101-500","101-500",NA
"477","2","0","4","97.7","men","101-500","101-500",NA
"478","2","0","5","100","men","101-500","101-500",NA
"479","2","0","6","100","men","101-500","101-500",NA
"480","2","1","-6","0","men","101-500","101-500",NA
"481","2","1","-5","0","men","101-500","101-500",NA
"482","2","1","-4","2.3","men","101-500","101-500",NA
"483","2","1","-3","5.9","men","101-500","101-500",NA
"484","2","1","-2","17.5","men","101-500","101-500",NA
"485","2","1","-1","37.3","men","101-500","101-500",NA
"486","2","1","0","60.2","men","101-500","101-500",NA
"487","2","1","1","85.1","men","101-500","101-500",NA
"488","2","1","2","93.5","men","101-500","101-500",NA
"489","2","1","3","98.8","men","101-500","101-500",NA
"490","2","1","4","99.9","men","101-500","101-500",NA
"491","2","1","5","100","men","101-500","101-500",NA
"492","2","1","6","100","men","101-500","101-500",NA
"493","3","0","-6","0","men","101-500","101-500",NA
"494","3","0","-5","0.1","men","101-500","101-500",NA
"495","3","0","-4","0.3","men","101-500","101-500",NA
"496","3","0","-3","3.1","men","101-500","101-500",NA
"497","3","0","-2","8.8","men","101-500","101-500",NA
"498","3","0","-1","20.3","men","101-500","101-500",NA
"499","3","0","0","40","men","101-500","101-500",NA
"500","3","0","1","59.2","men","101-500","101-500",NA
"501","3","0","2","78.5","men","101-500","101-500",NA
"502","3","0","3","91.6","men","101-500","101-500",NA
"503","3","0","4","96.7","men","101-500","101-500",NA
"504","3","0","5","99.4","men","101-500","101-500",NA
"505","3","0","6","99.9","men","101-500","101-500",NA
"506","3","1","-6","0.1","men","101-500","101-500",NA
"507","3","1","-5","0.6","men","101-500","101-500",NA
"508","3","1","-4","3.3","men","101-500","101-500",NA
"509","3","1","-3","8.4","men","101-500","101-500",NA
"510","3","1","-2","21.5","men","101-500","101-500",NA
"511","3","1","-1","40.8","men","101-500","101-500",NA
"512","3","1","0","60","men","101-500","101-500",NA
"513","3","1","1","79.7","men","101-500","101-500",NA
"514","3","1","2","91.2","men","101-500","101-500",NA
"515","3","1","3","96.9","men","101-500","101-500",NA
"516","3","1","4","99.7","men","101-500","101-500",NA
"517","3","1","5","99.9","men","101-500","101-500",NA
"518","3","1","6","100","men","101-500","101-500",NA
"519","4","0","-6","0","men","101-500","101-500",NA
"520","4","0","-5","0.2","men","101-500","101-500",NA
"521","4","0","-4","1.6","men","101-500","101-500",NA
"522","4","0","-3","4.1","men","101-500","101-500",NA
"523","4","0","-2","11.5","men","101-500","101-500",NA
"524","4","0","-1","22.7","men","101-500","101-500",NA
"525","4","0","0","40.7","men","101-500","101-500",NA
"526","4","0","1","58.4","men","101-500","101-500",NA
"527","4","0","2","76.6","men","101-500","101-500",NA
"528","4","0","3","89.1","men","101-500","101-500",NA
"529","4","0","4","95.6","men","101-500","101-500",NA
"530","4","0","5","98.5","men","101-500","101-500",NA
"531","4","0","6","99.9","men","101-500","101-500",NA
"532","4","1","-6","0.1","men","101-500","101-500",NA
"533","4","1","-5","1.5","men","101-500","101-500",NA
"534","4","1","-4","4.4","men","101-500","101-500",NA
"535","4","1","-3","10.9","men","101-500","101-500",NA
"536","4","1","-2","23.4","men","101-500","101-500",NA
"537","4","1","-1","41.6","men","101-500","101-500",NA
"538","4","1","0","59.3","men","101-500","101-500",NA
"539","4","1","1","77.3","men","101-500","101-500",NA
"540","4","1","2","88.5","men","101-500","101-500",NA
"541","4","1","3","95.9","men","101-500","101-500",NA
"542","4","1","4","98.4","men","101-500","101-500",NA
"543","4","1","5","99.8","men","101-500","101-500",NA
"544","4","1","6","100","men","101-500","101-500",NA
"545","5","0","-6","0","men","101-500","101-500",NA
"546","5","0","-5","0.3","men","101-500","101-500",NA
"547","5","0","-4","1.9","men","101-500","101-500",NA
"548","5","0","-3","4.7","men","101-500","101-500",NA
"549","5","0","-2","13.7","men","101-500","101-500",NA
"550","5","0","-1","24.5","men","101-500","101-500",NA
"551","5","0","0","41.6","men","101-500","101-500",NA
"552","5","0","1","58.1","men","101-500","101-500",NA
"553","5","0","2","74.3","men","101-500","101-500",NA
"554","5","0","3","87.6","men","101-500","101-500",NA
"555","5","0","4","94.1","men","101-500","101-500",NA
"556","5","0","5","97.8","men","101-500","101-500",NA
"557","5","0","6","99.4","men","101-500","101-500",NA
"558","5","1","-6","0.6","men","101-500","101-500",NA
"559","5","1","-5","2.2","men","101-500","101-500",NA
"560","5","1","-4","5.9","men","101-500","101-500",NA
"561","5","1","-3","12.4","men","101-500","101-500",NA
"562","5","1","-2","25.7","men","101-500","101-500",NA
"563","5","1","-1","41.9","men","101-500","101-500",NA
"564","5","1","0","58.4","men","101-500","101-500",NA
"565","5","1","1","75.5","men","101-500","101-500",NA
"566","5","1","2","86.3","men","101-500","101-500",NA
"567","5","1","3","95.3","men","101-500","101-500",NA
"568","5","1","4","98.1","men","101-500","101-500",NA
"569","5","1","5","99.7","men","101-500","101-500",NA
"570","5","1","6","100","men","101-500","101-500",NA
"571","6","0","-6","0","men","101-500","101-500",NA
"572","6","0","-5","0.5","men","101-500","101-500",NA
"573","6","0","-4","2.3","men","101-500","101-500",NA
"574","6","0","-3","7","men","101-500","101-500",NA
"575","6","0","-2","14.6","men","101-500","101-500",NA
"576","6","0","-1","25.6","men","101-500","101-500",NA
"577","6","0","0","41.7","men","101-500","101-500",NA
"578","6","0","1","57.2","men","101-500","101-500",NA
"579","6","0","2","73.6","men","101-500","101-500",NA
"580","6","0","3","85.9","men","101-500","101-500",NA
"581","6","0","4","93","men","101-500","101-500",NA
"582","6","0","5","96.9","men","101-500","101-500",NA
"583","6","0","6","99.5","men","101-500","101-500",NA
"584","6","1","-6","0.5","men","101-500","101-500",NA
"585","6","1","-5","3.1","men","101-500","101-500",NA
"586","6","1","-4","7","men","101-500","101-500",NA
"587","6","1","-3","14.1","men","101-500","101-500",NA
"588","6","1","-2","26.4","men","101-500","101-500",NA
"589","6","1","-1","42.8","men","101-500","101-500",NA
"590","6","1","0","58.3","men","101-500","101-500",NA
"591","6","1","1","74.4","men","101-500","101-500",NA
"592","6","1","2","85.4","men","101-500","101-500",NA
"593","6","1","3","93","men","101-500","101-500",NA
"594","6","1","4","97.7","men","101-500","101-500",NA
"595","6","1","5","99.5","men","101-500","101-500",NA
"596","6","1","6","100","men","101-500","101-500",NA
"597","7","0","-6","0.4","men","101-500","101-500",NA
"598","7","0","-5","0.5","men","101-500","101-500",NA
"599","7","0","-4","3.1","men","101-500","101-500",NA
"600","7","0","-3","7.4","men","101-500","101-500",NA
"601","7","0","-2","15.9","men","101-500","101-500",NA
"602","7","0","-1","25.5","men","101-500","101-500",NA
"603","7","0","0","41.8","men","101-500","101-500",NA
"604","7","0","1","57.1","men","101-500","101-500",NA
"605","7","0","2","73.1","men","101-500","101-500",NA
"606","7","0","3","84.4","men","101-500","101-500",NA
"607","7","0","4","91.7","men","101-500","101-500",NA
"608","7","0","5","96.5","men","101-500","101-500",NA
"609","7","0","6","99.5","men","101-500","101-500",NA
"610","7","1","-6","0.5","men","101-500","101-500",NA
"611","7","1","-5","3.5","men","101-500","101-500",NA
"612","7","1","-4","8.3","men","101-500","101-500",NA
"613","7","1","-3","15.6","men","101-500","101-500",NA
"614","7","1","-2","26.9","men","101-500","101-500",NA
"615","7","1","-1","42.9","men","101-500","101-500",NA
"616","7","1","0","58.2","men","101-500","101-500",NA
"617","7","1","1","74.5","men","101-500","101-500",NA
"618","7","1","2","84.1","men","101-500","101-500",NA
"619","7","1","3","92.6","men","101-500","101-500",NA
"620","7","1","4","96.9","men","101-500","101-500",NA
"621","7","1","5","99.5","men","101-500","101-500",NA
"622","7","1","6","99.6","men","101-500","101-500",NA
"623","8","0","-6","0","men","101-500","101-500",NA
"624","8","0","-5","0.1","men","101-500","101-500",NA
"625","8","0","-4","3.7","men","101-500","101-500",NA
"626","8","0","-3","8.1","men","101-500","101-500",NA
"627","8","0","-2","17","men","101-500","101-500",NA
"628","8","0","-1","27.4","men","101-500","101-500",NA
"629","8","0","0","42","men","101-500","101-500",NA
"630","8","0","1","57.9","men","101-500","101-500",NA
"631","8","0","2","72","men","101-500","101-500",NA
"632","8","0","3","84.1","men","101-500","101-500",NA
"633","8","0","4","91.6","men","101-500","101-500",NA
"634","8","0","5","96.1","men","101-500","101-500",NA
"635","8","0","6","98.8","men","101-500","101-500",NA
"636","8","1","-6","1.2","men","101-500","101-500",NA
"637","8","1","-5","3.9","men","101-500","101-500",NA
"638","8","1","-4","8.4","men","101-500","101-500",NA
"639","8","1","-3","15.9","men","101-500","101-500",NA
"640","8","1","-2","28","men","101-500","101-500",NA
"641","8","1","-1","42.1","men","101-500","101-500",NA
"642","8","1","0","58","men","101-500","101-500",NA
"643","8","1","1","72.6","men","101-500","101-500",NA
"644","8","1","2","83","men","101-500","101-500",NA
"645","8","1","3","91.9","men","101-500","101-500",NA
"646","8","1","4","96.3","men","101-500","101-500",NA
"647","8","1","5","99.9","men","101-500","101-500",NA
"648","8","1","6","100","men","101-500","101-500",NA
"649","9","0","0","42.4","men","101-500","101-500",NA
"650","9","0","1","56.8","men","101-500","101-500",NA
"651","9","0","2","71.3","men","101-500","101-500",NA
"652","9","0","3","82.8","men","101-500","101-500",NA
"653","9","0","4","90.9","men","101-500","101-500",NA
"654","9","0","5","95.7","men","101-500","101-500",NA
"655","9","0","6","99.2","men","101-500","101-500",NA
"656","9","1","-6","0.8","men","101-500","101-500",NA
"657","9","1","-5","4.3","men","101-500","101-500",NA
"658","9","1","-4","9.1","men","101-500","101-500",NA
"659","9","1","-3","17.2","men","101-500","101-500",NA
"660","9","1","-2","28.7","men","101-500","101-500",NA
"661","9","1","-1","43.2","men","101-500","101-500",NA
"662","9","1","0","57.6","men","101-500","101-500",NA
"663","10","0","0","43.2","men","101-500","101-500",NA
"664","10","1","0","56.8","men","101-500","101-500",NA
