"","ends_left","hammer","margin","win_probability","gender","team1","team2"
"1","1","0","-6","0","women","1-25","1-25"
"2","1","0","-4","0","women","1-25","1-25"
"3","1","0","-3","0","women","1-25","1-25"
"4","1","0","-2","0.6","women","1-25","1-25"
"5","1","0","-1","6.3","women","1-25","1-25"
"6","1","0","0","20.1","women","1-25","1-25"
"7","1","0","1","60.6","women","1-25","1-25"
"8","1","0","2","87.8","women","1-25","1-25"
"9","1","0","3","99","women","1-25","1-25"
"10","1","0","4","100","women","1-25","1-25"
"11","1","0","5","100","women","1-25","1-25"
"12","1","0","6","100","women","1-25","1-25"
"13","1","1","-6","0","women","1-25","1-25"
"14","1","1","-5","0","women","1-25","1-25"
"15","1","1","-4","0","women","1-25","1-25"
"16","1","1","-3","1","women","1-25","1-25"
"17","1","1","-2","12.2","women","1-25","1-25"
"18","1","1","-1","39.4","women","1-25","1-25"
"19","1","1","0","79.9","women","1-25","1-25"
"20","1","1","1","93.7","women","1-25","1-25"
"21","1","1","2","99.4","women","1-25","1-25"
"22","1","1","3","100","women","1-25","1-25"
"23","1","1","4","100","women","1-25","1-25"
"24","1","1","6","100","women","1-25","1-25"
"25","2","0","-6","0","women","1-25","1-25"
"26","2","0","-5","0","women","1-25","1-25"
"27","2","0","-4","0","women","1-25","1-25"
"28","2","0","-3","0","women","1-25","1-25"
"29","2","0","-2","2.8","women","1-25","1-25"
"30","2","0","-1","11.3","women","1-25","1-25"
"31","2","0","0","30.1","women","1-25","1-25"
"32","2","0","1","65.1","women","1-25","1-25"
"33","2","0","2","88.7","women","1-25","1-25"
"34","2","0","3","97.1","women","1-25","1-25"
"35","2","0","4","99.7","women","1-25","1-25"
"36","2","0","5","100","women","1-25","1-25"
"37","2","0","6","100","women","1-25","1-25"
"38","2","1","-6","0","women","1-25","1-25"
"39","2","1","-5","0","women","1-25","1-25"
"40","2","1","-4","0.3","women","1-25","1-25"
"41","2","1","-3","2.9","women","1-25","1-25"
"42","2","1","-2","11.3","women","1-25","1-25"
"43","2","1","-1","34.9","women","1-25","1-25"
"44","2","1","0","69.9","women","1-25","1-25"
"45","2","1","1","88.7","women","1-25","1-25"
"46","2","1","2","97.2","women","1-25","1-25"
"47","2","1","3","100","women","1-25","1-25"
"48","2","1","4","100","women","1-25","1-25"
"49","2","1","5","100","women","1-25","1-25"
"50","2","1","6","100","women","1-25","1-25"
"51","3","0","-6","0","women","1-25","1-25"
"52","3","0","-5","0","women","1-25","1-25"
"53","3","0","-4","0","women","1-25","1-25"
"54","3","0","-3","1.1","women","1-25","1-25"
"55","3","0","-2","3.8","women","1-25","1-25"
"56","3","0","-1","13","women","1-25","1-25"
"57","3","0","0","33","women","1-25","1-25"
"58","3","0","1","62.8","women","1-25","1-25"
"59","3","0","2","80.3","women","1-25","1-25"
"60","3","0","3","94.5","women","1-25","1-25"
"61","3","0","4","98.5","women","1-25","1-25"
"62","3","0","5","99.9","women","1-25","1-25"
"63","3","0","6","100","women","1-25","1-25"
"64","3","1","-6","0","women","1-25","1-25"
"65","3","1","-5","0.1","women","1-25","1-25"
"66","3","1","-4","1.5","women","1-25","1-25"
"67","3","1","-3","5.5","women","1-25","1-25"
"68","3","1","-2","19.7","women","1-25","1-25"
"69","3","1","-1","37.2","women","1-25","1-25"
"70","3","1","0","67","women","1-25","1-25"
"71","3","1","1","87","women","1-25","1-25"
"72","3","1","2","96.2","women","1-25","1-25"
"73","3","1","3","98.9","women","1-25","1-25"
"74","3","1","4","100","women","1-25","1-25"
"75","3","1","5","100","women","1-25","1-25"
"76","3","1","6","100","women","1-25","1-25"
"77","4","0","-6","0","women","1-25","1-25"
"78","4","0","-5","0","women","1-25","1-25"
"79","4","0","-4","0.1","women","1-25","1-25"
"80","4","0","-3","2","women","1-25","1-25"
"81","4","0","-2","5.8","women","1-25","1-25"
"82","4","0","-1","17","women","1-25","1-25"
"83","4","0","0","35.6","women","1-25","1-25"
"84","4","0","1","60.1","women","1-25","1-25"
"85","4","0","2","79.5","women","1-25","1-25"
"86","4","0","3","93.2","women","1-25","1-25"
"87","4","0","4","97.8","women","1-25","1-25"
"88","4","0","5","99.6","women","1-25","1-25"
"89","4","0","6","99.9","women","1-25","1-25"
"90","4","1","-6","0.1","women","1-25","1-25"
"91","4","1","-5","0.4","women","1-25","1-25"
"92","4","1","-4","2.2","women","1-25","1-25"
"93","4","1","-3","6.8","women","1-25","1-25"
"94","4","1","-2","20.5","women","1-25","1-25"
"95","4","1","-1","39.9","women","1-25","1-25"
"96","4","1","0","64.4","women","1-25","1-25"
"97","4","1","1","83","women","1-25","1-25"
"98","4","1","2","94.2","women","1-25","1-25"
"99","4","1","3","98","women","1-25","1-25"
"100","4","1","4","99.9","women","1-25","1-25"
"101","4","1","5","100","women","1-25","1-25"
"102","4","1","6","100","women","1-25","1-25"
"103","5","0","-6","0","women","1-25","1-25"
"104","5","0","-5","0","women","1-25","1-25"
"105","5","0","-4","0.3","women","1-25","1-25"
"106","5","0","-3","3.5","women","1-25","1-25"
"107","5","0","-2","7.4","women","1-25","1-25"
"108","5","0","-1","18.6","women","1-25","1-25"
"109","5","0","0","36.9","women","1-25","1-25"
"110","5","0","1","59.1","women","1-25","1-25"
"111","5","0","2","77.3","women","1-25","1-25"
"112","5","0","3","91.2","women","1-25","1-25"
"113","5","0","4","96.7","women","1-25","1-25"
"114","5","0","5","99.4","women","1-25","1-25"
"115","5","0","6","99.8","women","1-25","1-25"
"116","5","1","-6","0.2","women","1-25","1-25"
"117","5","1","-5","0.6","women","1-25","1-25"
"118","5","1","-4","3.3","women","1-25","1-25"
"119","5","1","-3","8.8","women","1-25","1-25"
"120","5","1","-2","22.7","women","1-25","1-25"
"121","5","1","-1","40.9","women","1-25","1-25"
"122","5","1","0","63.1","women","1-25","1-25"
"123","5","1","1","81.4","women","1-25","1-25"
"124","5","1","2","92.6","women","1-25","1-25"
"125","5","1","3","96.5","women","1-25","1-25"
"126","5","1","4","99.7","women","1-25","1-25"
"127","5","1","5","100","women","1-25","1-25"
"128","5","1","6","100","women","1-25","1-25"
"129","6","0","-6","0","women","1-25","1-25"
"130","6","0","-5","0.4","women","1-25","1-25"
"131","6","0","-4","0.6","women","1-25","1-25"
"132","6","0","-3","3.6","women","1-25","1-25"
"133","6","0","-2","8.3","women","1-25","1-25"
"134","6","0","-1","19.6","women","1-25","1-25"
"135","6","0","0","38.9","women","1-25","1-25"
"136","6","0","1","58.1","women","1-25","1-25"
"137","6","0","2","75.5","women","1-25","1-25"
"138","6","0","3","89.5","women","1-25","1-25"
"139","6","0","4","95.1","women","1-25","1-25"
"140","6","0","5","98.8","women","1-25","1-25"
"141","6","0","6","99.7","women","1-25","1-25"
"142","6","1","-6","0.3","women","1-25","1-25"
"143","6","1","-5","1.2","women","1-25","1-25"
"144","6","1","-4","4.9","women","1-25","1-25"
"145","6","1","-3","10.5","women","1-25","1-25"
"146","6","1","-2","24.5","women","1-25","1-25"
"147","6","1","-1","41.9","women","1-25","1-25"
"148","6","1","0","61.1","women","1-25","1-25"
"149","6","1","1","80.4","women","1-25","1-25"
"150","6","1","2","91.7","women","1-25","1-25"
"151","6","1","3","96.4","women","1-25","1-25"
"152","6","1","4","99.4","women","1-25","1-25"
"153","6","1","5","99.6","women","1-25","1-25"
"154","6","1","6","100","women","1-25","1-25"
"155","7","0","-6","0.3","women","1-25","1-25"
"156","7","0","-5","0.5","women","1-25","1-25"
"157","7","0","-4","1","women","1-25","1-25"
"158","7","0","-3","4.5","women","1-25","1-25"
"159","7","0","-2","9.9","women","1-25","1-25"
"160","7","0","-1","21.1","women","1-25","1-25"
"161","7","0","0","39.6","women","1-25","1-25"
"162","7","0","1","57.2","women","1-25","1-25"
"163","7","0","2","73.9","women","1-25","1-25"
"164","7","0","3","88.6","women","1-25","1-25"
"165","7","0","4","95.1","women","1-25","1-25"
"166","7","0","5","98.9","women","1-25","1-25"
"167","7","0","6","99.3","women","1-25","1-25"
"168","7","1","-6","0.7","women","1-25","1-25"
"169","7","1","-5","1.1","women","1-25","1-25"
"170","7","1","-4","4.9","women","1-25","1-25"
"171","7","1","-3","11.4","women","1-25","1-25"
"172","7","1","-2","26.1","women","1-25","1-25"
"173","7","1","-1","42.8","women","1-25","1-25"
"174","7","1","0","60.4","women","1-25","1-25"
"175","7","1","1","78.9","women","1-25","1-25"
"176","7","1","2","90.1","women","1-25","1-25"
"177","7","1","3","95.5","women","1-25","1-25"
"178","7","1","4","99","women","1-25","1-25"
"179","7","1","5","99.5","women","1-25","1-25"
"180","7","1","6","99.7","women","1-25","1-25"
"181","8","0","-6","0","women","1-25","1-25"
"182","8","0","-4","1.1","women","1-25","1-25"
"183","8","0","-3","5.5","women","1-25","1-25"
"184","8","0","-2","11.2","women","1-25","1-25"
"185","8","0","-1","22.4","women","1-25","1-25"
"186","8","0","0","40.3","women","1-25","1-25"
"187","8","0","1","56.7","women","1-25","1-25"
"188","8","0","2","72.8","women","1-25","1-25"
"189","8","0","3","88","women","1-25","1-25"
"190","8","0","4","94.2","women","1-25","1-25"
"191","8","0","5","97.9","women","1-25","1-25"
"192","8","0","6","99.4","women","1-25","1-25"
"193","8","1","-6","0.6","women","1-25","1-25"
"194","8","1","-5","2.1","women","1-25","1-25"
"195","8","1","-4","5.8","women","1-25","1-25"
"196","8","1","-3","12","women","1-25","1-25"
"197","8","1","-2","27.2","women","1-25","1-25"
"198","8","1","-1","43.3","women","1-25","1-25"
"199","8","1","0","59.7","women","1-25","1-25"
"200","8","1","1","77.6","women","1-25","1-25"
"201","8","1","2","88.8","women","1-25","1-25"
"202","8","1","3","94.5","women","1-25","1-25"
"203","8","1","4","98.9","women","1-25","1-25"
"204","8","1","6","100","women","1-25","1-25"
"205","9","0","0","40.6","women","1-25","1-25"
"206","9","0","1","56.5","women","1-25","1-25"
"207","9","0","2","72.2","women","1-25","1-25"
"208","9","0","3","86.6","women","1-25","1-25"
"209","9","0","4","93.2","women","1-25","1-25"
"210","9","0","5","97.7","women","1-25","1-25"
"211","9","1","-5","2.3","women","1-25","1-25"
"212","9","1","-4","6.8","women","1-25","1-25"
"213","9","1","-3","13.4","women","1-25","1-25"
"214","9","1","-2","27.8","women","1-25","1-25"
"215","9","1","-1","43.5","women","1-25","1-25"
"216","9","1","0","59.4","women","1-25","1-25"
"217","10","0","0","40.8","women","1-25","1-25"
"218","10","1","0","59.2","women","1-25","1-25"
"219","1","0","-6","0","women","26-100","26-100"
"220","1","0","-4","0","women","26-100","26-100"
"221","1","0","-3","0","women","26-100","26-100"
"222","1","0","-2","4.9","women","26-100","26-100"
"223","1","0","-1","13.9","women","26-100","26-100"
"224","1","0","0","30.4","women","26-100","26-100"
"225","1","0","1","63.7","women","26-100","26-100"
"226","1","0","2","86.8","women","26-100","26-100"
"227","1","0","3","97.4","women","26-100","26-100"
"228","1","0","4","100","women","26-100","26-100"
"229","1","0","5","100","women","26-100","26-100"
"230","1","0","6","100","women","26-100","26-100"
"231","1","1","-6","0","women","26-100","26-100"
"232","1","1","-5","0","women","26-100","26-100"
"233","1","1","-4","0","women","26-100","26-100"
"234","1","1","-3","2.6","women","26-100","26-100"
"235","1","1","-2","13.2","women","26-100","26-100"
"236","1","1","-1","36.3","women","26-100","26-100"
"237","1","1","0","69.6","women","26-100","26-100"
"238","1","1","1","86.1","women","26-100","26-100"
"239","1","1","2","95.1","women","26-100","26-100"
"240","1","1","3","100","women","26-100","26-100"
"241","1","1","4","100","women","26-100","26-100"
"242","1","1","6","100","women","26-100","26-100"
"243","2","0","-6","0","women","26-100","26-100"
"244","2","0","-5","0","women","26-100","26-100"
"245","2","0","-4","0","women","26-100","26-100"
"246","2","0","-3","2.4","women","26-100","26-100"
"247","2","0","-2","9","women","26-100","26-100"
"248","2","0","-1","15.3","women","26-100","26-100"
"249","2","0","0","35.7","women","26-100","26-100"
"250","2","0","1","64.5","women","26-100","26-100"
"251","2","0","2","84.1","women","26-100","26-100"
"252","2","0","3","92.4","women","26-100","26-100"
"253","2","0","4","97.1","women","26-100","26-100"
"254","2","0","5","99.7","women","26-100","26-100"
"255","2","0","6","100","women","26-100","26-100"
"256","2","1","-6","0","women","26-100","26-100"
"257","2","1","-5","0.3","women","26-100","26-100"
"258","2","1","-4","2.9","women","26-100","26-100"
"259","2","1","-3","7.6","women","26-100","26-100"
"260","2","1","-2","15.9","women","26-100","26-100"
"261","2","1","-1","35.5","women","26-100","26-100"
"262","2","1","0","64.3","women","26-100","26-100"
"263","2","1","1","84.7","women","26-100","26-100"
"264","2","1","2","91","women","26-100","26-100"
"265","2","1","3","97.6","women","26-100","26-100"
"266","2","1","4","100","women","26-100","26-100"
"267","2","1","5","100","women","26-100","26-100"
"268","2","1","6","100","women","26-100","26-100"
"269","3","0","-6","0","women","26-100","26-100"
"270","3","0","-5","0.1","women","26-100","26-100"
"271","3","0","-4","1","women","26-100","26-100"
"272","3","0","-3","4.5","women","26-100","26-100"
"273","3","0","-2","9.2","women","26-100","26-100"
"274","3","0","-1","18.1","women","26-100","26-100"
"275","3","0","0","36.4","women","26-100","26-100"
"276","3","0","1","59.9","women","26-100","26-100"
"277","3","0","2","79","women","26-100","26-100"
"278","3","0","3","89.4","women","26-100","26-100"
"279","3","0","4","96","women","26-100","26-100"
"280","3","0","5","99.1","women","26-100","26-100"
"281","3","0","6","99.9","women","26-100","26-100"
"282","3","1","-6","0.1","women","26-100","26-100"
"283","3","1","-5","0.9","women","26-100","26-100"
"284","3","1","-4","4","women","26-100","26-100"
"285","3","1","-3","10.6","women","26-100","26-100"
"286","3","1","-2","21","women","26-100","26-100"
"287","3","1","-1","40.1","women","26-100","26-100"
"288","3","1","0","63.6","women","26-100","26-100"
"289","3","1","1","81.9","women","26-100","26-100"
"290","3","1","2","90.8","women","26-100","26-100"
"291","3","1","3","95.5","women","26-100","26-100"
"292","3","1","4","99","women","26-100","26-100"
"293","3","1","5","99.9","women","26-100","26-100"
"294","3","1","6","100","women","26-100","26-100"
"295","4","0","-6","0.2","women","26-100","26-100"
"296","4","0","-5","0.1","women","26-100","26-100"
"297","4","0","-4","1.6","women","26-100","26-100"
"298","4","0","-3","4.6","women","26-100","26-100"
"299","4","0","-2","11","women","26-100","26-100"
"300","4","0","-1","22.1","women","26-100","26-100"
"301","4","0","0","40","women","26-100","26-100"
"302","4","0","1","59.7","women","26-100","26-100"
"303","4","0","2","77.9","women","26-100","26-100"
"304","4","0","3","88.8","women","26-100","26-100"
"305","4","0","4","94.3","women","26-100","26-100"
"306","4","0","5","98.4","women","26-100","26-100"
"307","4","0","6","99.7","women","26-100","26-100"
"308","4","1","-6","0.3","women","26-100","26-100"
"309","4","1","-5","1.6","women","26-100","26-100"
"310","4","1","-4","5.7","women","26-100","26-100"
"311","4","1","-3","11.2","women","26-100","26-100"
"312","4","1","-2","22.1","women","26-100","26-100"
"313","4","1","-1","40.3","women","26-100","26-100"
"314","4","1","0","60","women","26-100","26-100"
"315","4","1","1","77.9","women","26-100","26-100"
"316","4","1","2","89","women","26-100","26-100"
"317","4","1","3","95.4","women","26-100","26-100"
"318","4","1","4","98.4","women","26-100","26-100"
"319","4","1","5","99.9","women","26-100","26-100"
"320","4","1","6","99.8","women","26-100","26-100"
"321","5","0","-6","0.3","women","26-100","26-100"
"322","5","0","-5","0.4","women","26-100","26-100"
"323","5","0","-4","1.9","women","26-100","26-100"
"324","5","0","-3","6.8","women","26-100","26-100"
"325","5","0","-2","13.5","women","26-100","26-100"
"326","5","0","-1","22.9","women","26-100","26-100"
"327","5","0","0","40","women","26-100","26-100"
"328","5","0","1","58.7","women","26-100","26-100"
"329","5","0","2","74.4","women","26-100","26-100"
"330","5","0","3","86","women","26-100","26-100"
"331","5","0","4","94.1","women","26-100","26-100"
"332","5","0","5","98","women","26-100","26-100"
"333","5","0","6","99.5","women","26-100","26-100"
"334","5","1","-6","0.5","women","26-100","26-100"
"335","5","1","-5","2","women","26-100","26-100"
"336","5","1","-4","5.9","women","26-100","26-100"
"337","5","1","-3","14","women","26-100","26-100"
"338","5","1","-2","25.6","women","26-100","26-100"
"339","5","1","-1","41.3","women","26-100","26-100"
"340","5","1","0","60","women","26-100","26-100"
"341","5","1","1","77.1","women","26-100","26-100"
