"","ends_left","hammer","margin","win_probability","gender","team1","team2"
"342","5","1","2","86.5","women","26-100","26-100"
"343","5","1","3","93.2","women","26-100","26-100"
"344","5","1","4","98.1","women","26-100","26-100"
"345","5","1","5","99.6","women","26-100","26-100"
"346","5","1","6","99.7","women","26-100","26-100"
"347","6","0","-6","0.4","women","26-100","26-100"
"348","6","0","-5","0.4","women","26-100","26-100"
"349","6","0","-4","3.4","women","26-100","26-100"
"350","6","0","-3","7.6","women","26-100","26-100"
"351","6","0","-2","15.2","women","26-100","26-100"
"352","6","0","-1","24.2","women","26-100","26-100"
"353","6","0","0","41.2","women","26-100","26-100"
"354","6","0","1","57.5","women","26-100","26-100"
"355","6","0","2","74.5","women","26-100","26-100"
"356","6","0","3","84.2","women","26-100","26-100"
"357","6","0","4","92.6","women","26-100","26-100"
"358","6","0","5","97.4","women","26-100","26-100"
"359","6","0","6","99.3","women","26-100","26-100"
"360","6","1","-6","0.7","women","26-100","26-100"
"361","6","1","-5","2.6","women","26-100","26-100"
"362","6","1","-4","7.4","women","26-100","26-100"
"363","6","1","-3","15.8","women","26-100","26-100"
"364","6","1","-2","25.5","women","26-100","26-100"
"365","6","1","-1","42.5","women","26-100","26-100"
"366","6","1","0","58.8","women","26-100","26-100"
"367","6","1","1","75.8","women","26-100","26-100"
"368","6","1","2","84.8","women","26-100","26-100"
"369","6","1","3","92.4","women","26-100","26-100"
"370","6","1","4","96.6","women","26-100","26-100"
"371","6","1","5","99.6","women","26-100","26-100"
"372","6","1","6","99.6","women","26-100","26-100"
"373","7","0","-6","0.7","women","26-100","26-100"
"374","7","0","-5","0.9","women","26-100","26-100"
"375","7","0","-4","3.8","women","26-100","26-100"
"376","7","0","-3","8.7","women","26-100","26-100"
"377","7","0","-2","15.9","women","26-100","26-100"
"378","7","0","-1","25.7","women","26-100","26-100"
"379","7","0","0","41.4","women","26-100","26-100"
"380","7","0","1","57.9","women","26-100","26-100"
"381","7","0","2","73.5","women","26-100","26-100"
"382","7","0","3","83.3","women","26-100","26-100"
"383","7","0","4","91.2","women","26-100","26-100"
"384","7","0","5","96.3","women","26-100","26-100"
"385","7","0","6","99.1","women","26-100","26-100"
"386","7","1","-6","0.9","women","26-100","26-100"
"387","7","1","-5","3.7","women","26-100","26-100"
"388","7","1","-4","8.8","women","26-100","26-100"
"389","7","1","-3","16.7","women","26-100","26-100"
"390","7","1","-2","26.5","women","26-100","26-100"
"391","7","1","-1","42.1","women","26-100","26-100"
"392","7","1","0","58.6","women","26-100","26-100"
"393","7","1","1","74.3","women","26-100","26-100"
"394","7","1","2","84.1","women","26-100","26-100"
"395","7","1","3","91.3","women","26-100","26-100"
"396","7","1","4","96.2","women","26-100","26-100"
"397","7","1","5","99.1","women","26-100","26-100"
"398","7","1","6","99.3","women","26-100","26-100"
"399","8","0","-4","5.3","women","26-100","26-100"
"400","8","0","-3","10.2","women","26-100","26-100"
"401","8","0","-2","17.1","women","26-100","26-100"
"402","8","0","-1","26.2","women","26-100","26-100"
"403","8","0","0","41.9","women","26-100","26-100"
"404","8","0","1","57","women","26-100","26-100"
"405","8","0","2","71.8","women","26-100","26-100"
"406","8","0","3","83.1","women","26-100","26-100"
"407","8","0","4","90.8","women","26-100","26-100"
"408","8","0","5","96.4","women","26-100","26-100"
"409","8","0","6","98.5","women","26-100","26-100"
"410","8","1","-6","1.5","women","26-100","26-100"
"411","8","1","-5","3.6","women","26-100","26-100"
"412","8","1","-4","9.2","women","26-100","26-100"
"413","8","1","-3","16.9","women","26-100","26-100"
"414","8","1","-2","28.2","women","26-100","26-100"
"415","8","1","-1","43","women","26-100","26-100"
"416","8","1","0","58.1","women","26-100","26-100"
"417","8","1","1","73.8","women","26-100","26-100"
"418","8","1","2","82.9","women","26-100","26-100"
"419","8","1","3","89.8","women","26-100","26-100"
"420","8","1","4","94.7","women","26-100","26-100"
"421","9","0","0","42.2","women","26-100","26-100"
"422","9","0","1","56.4","women","26-100","26-100"
"423","9","0","2","71.6","women","26-100","26-100"
"424","9","0","3","82.2","women","26-100","26-100"
"425","9","0","4","89.3","women","26-100","26-100"
"426","9","0","5","95","women","26-100","26-100"
"427","9","1","-5","5","women","26-100","26-100"
"428","9","1","-4","10.7","women","26-100","26-100"
"429","9","1","-3","17.8","women","26-100","26-100"
"430","9","1","-2","28.4","women","26-100","26-100"
"431","9","1","-1","43.6","women","26-100","26-100"
"432","9","1","0","57.8","women","26-100","26-100"
"433","10","0","0","42.4","women","26-100","26-100"
"434","10","1","0","57.6","women","26-100","26-100"
"435","1","0","-6","0","women","101-500","101-500"
"436","1","0","-5","0","women","101-500","101-500"
"437","1","0","-4","0","women","101-500","101-500"
"438","1","0","-3","0.2","women","101-500","101-500"
"439","1","0","-2","4","women","101-500","101-500"
"440","1","0","-1","17.1","women","101-500","101-500"
"441","1","0","0","28.9","women","101-500","101-500"
"442","1","0","1","62.2","women","101-500","101-500"
"443","1","0","2","86.4","women","101-500","101-500"
"444","1","0","3","96.1","women","101-500","101-500"
"445","1","0","4","100","women","101-500","101-500"
"446","1","0","5","100","women","101-500","101-500"
"447","1","0","6","100","women","101-500","101-500"
"448","1","1","-6","0","women","101-500","101-500"
"449","1","1","-5","0","women","101-500","101-500"
"450","1","1","-4","0","women","101-500","101-500"
"451","1","1","-3","3.9","women","101-500","101-500"
"452","1","1","-2","13.6","women","101-500","101-500"
"453","1","1","-1","37.8","women","101-500","101-500"
"454","1","1","0","71.1","women","101-500","101-500"
"455","1","1","1","82.9","women","101-500","101-500"
"456","1","1","2","96","women","101-500","101-500"
"457","1","1","3","99.8","women","101-500","101-500"
"458","1","1","4","100","women","101-500","101-500"
"459","1","1","5","100","women","101-500","101-500"
"460","1","1","6","100","women","101-500","101-500"
"461","2","0","-6","0","women","101-500","101-500"
"462","2","0","-5","0.1","women","101-500","101-500"
"463","2","0","-4","0.5","women","101-500","101-500"
"464","2","0","-3","1.5","women","101-500","101-500"
"465","2","0","-2","8.9","women","101-500","101-500"
"466","2","0","-1","16.7","women","101-500","101-500"
"467","2","0","0","38.8","women","101-500","101-500"
"468","2","0","1","65.9","women","101-500","101-500"
"469","2","0","2","81.5","women","101-500","101-500"
"470","2","0","3","91.9","women","101-500","101-500"
"471","2","0","4","97.8","women","101-500","101-500"
"472","2","0","5","99.8","women","101-500","101-500"
"473","2","0","6","100","women","101-500","101-500"
"474","2","1","-6","0","women","101-500","101-500"
"475","2","1","-5","0.2","women","101-500","101-500"
"476","2","1","-4","2.2","women","101-500","101-500"
"477","2","1","-3","8.1","women","101-500","101-500"
"478","2","1","-2","18.5","women","101-500","101-500"
"479","2","1","-1","34.1","women","101-500","101-500"
"480","2","1","0","61.2","women","101-500","101-500"
"481","2","1","1","83.3","women","101-500","101-500"
"482","2","1","2","91.1","women","101-500","101-500"
"483","2","1","3","98.5","women","101-500","101-500"
"484","2","1","4","99.5","women","101-500","101-500"
"485","2","1","5","99.9","women","101-500","101-500"
"486","2","1","6","100","women","101-500","101-500"
"487","3","0","-6","0.1","women","101-500","101-500"
"488","3","0","-5","0.2","women","101-500","101-500"
"489","3","0","-4","1.3","women","101-500","101-500"
"490","3","0","-3","3.8","women","101-500","101-500"
"491","3","0","-2","10.4","women","101-500","101-500"
"492","3","0","-1","25.1","women","101-500","101-500"
"493","3","0","0","40.3","women","101-500","101-500"
"494","3","0","1","60.2","women","101-500","101-500"
"495","3","0","2","77.2","women","101-500","101-500"
"496","3","0","3","90.5","women","101-500","101-500"
"497","3","0","4","96.4","women","101-500","101-500"
"498","3","0","5","99","women","101-500","101-500"
"499","3","0","6","99.7","women","101-500","101-500"
"500","3","1","-6","0.3","women","101-500","101-500"
"501","3","1","-5","1","women","101-500","101-500"
"502","3","1","-4","3.6","women","101-500","101-500"
"503","3","1","-3","9.5","women","101-500","101-500"
"504","3","1","-2","22.8","women","101-500","101-500"
"505","3","1","-1","39.8","women","101-500","101-500"
"506","3","1","0","59.7","women","101-500","101-500"
"507","3","1","1","74.9","women","101-500","101-500"
"508","3","1","2","89.6","women","101-500","101-500"
"509","3","1","3","96.2","women","101-500","101-500"
"510","3","1","4","98.7","women","101-500","101-500"
"511","3","1","5","99.8","women","101-500","101-500"
"512","3","1","6","99.9","women","101-500","101-500"
"513","4","0","-6","0","women","101-500","101-500"
"514","4","0","-5","0.5","women","101-500","101-500"
"515","4","0","-4","2","women","101-500","101-500"
"516","4","0","-3","5.8","women","101-500","101-500"
"517","4","0","-2","13.2","women","101-500","101-500"
"518","4","0","-1","25.3","women","101-500","101-500"
"519","4","0","0","42.4","women","101-500","101-500"
"520","4","0","1","58.6","women","101-500","101-500"
"521","4","0","2","73.7","women","101-500","101-500"
"522","4","0","3","87.9","women","101-500","101-500"
"523","4","0","4","94.5","women","101-500","101-500"
"524","4","0","5","97.9","women","101-500","101-500"
"525","4","0","6","99.4","women","101-500","101-500"
"526","4","1","-6","0.6","women","101-500","101-500"
"527","4","1","-5","2.1","women","101-500","101-500"
"528","4","1","-4","5.5","women","101-500","101-500"
"529","4","1","-3","12.1","women","101-500","101-500"
"530","4","1","-2","26.3","women","101-500","101-500"
"531","4","1","-1","41.4","women","101-500","101-500"
"532","4","1","0","57.6","women","101-500","101-500"
"533","4","1","1","74.7","women","101-500","101-500"
"534","4","1","2","86.8","women","101-500","101-500"
"535","4","1","3","94.2","women","101-500","101-500"
"536","4","1","4","98","women","101-500","101-500"
"537","4","1","5","99.5","women","101-500","101-500"
"538","4","1","6","100","women","101-500","101-500"
"539","5","0","-6","0.3","women","101-500","101-500"
"540","5","0","-5","1.7","women","101-500","101-500"
"541","5","0","-4","3.5","women","101-500","101-500"
"542","5","0","-3","7.7","women","101-500","101-500"
"543","5","0","-2","14.5","women","101-500","101-500"
"544","5","0","-1","28","women","101-500","101-500"
"545","5","0","0","42.4","women","101-500","101-500"
"546","5","0","1","57.7","women","101-500","101-500"
"547","5","0","2","72.5","women","101-500","101-500"
"548","5","0","3","86.2","women","101-500","101-500"
"549","5","0","4","92.9","women","101-500","101-500"
"550","5","0","5","96.8","women","101-500","101-500"
"551","5","0","6","99.2","women","101-500","101-500"
"552","5","1","-6","0.8","women","101-500","101-500"
"553","5","1","-5","3.2","women","101-500","101-500"
"554","5","1","-4","7.1","women","101-500","101-500"
"555","5","1","-3","13.8","women","101-500","101-500"
"556","5","1","-2","27.5","women","101-500","101-500"
"557","5","1","-1","42.3","women","101-500","101-500"
"558","5","1","0","57.6","women","101-500","101-500"
"559","5","1","1","72","women","101-500","101-500"
"560","5","1","2","85.5","women","101-500","101-500"
"561","5","1","3","92.3","women","101-500","101-500"
"562","5","1","4","96.5","women","101-500","101-500"
"563","5","1","5","98.3","women","101-500","101-500"
"564","5","1","6","99.7","women","101-500","101-500"
"565","6","0","-6","0.5","women","101-500","101-500"
"566","6","0","-5","1.7","women","101-500","101-500"
"567","6","0","-4","4.8","women","101-500","101-500"
"568","6","0","-3","8.6","women","101-500","101-500"
"569","6","0","-2","16","women","101-500","101-500"
"570","6","0","-1","28.9","women","101-500","101-500"
"571","6","0","0","43.3","women","101-500","101-500"
"572","6","0","1","58.1","women","101-500","101-500"
"573","6","0","2","71.6","women","101-500","101-500"
"574","6","0","3","84.6","women","101-500","101-500"
"575","6","0","4","92.2","women","101-500","101-500"
"576","6","0","5","95.9","women","101-500","101-500"
"577","6","0","6","98.4","women","101-500","101-500"
"578","6","1","-6","1.6","women","101-500","101-500"
"579","6","1","-5","4.1","women","101-500","101-500"
"580","6","1","-4","7.8","women","101-500","101-500"
"581","6","1","-3","15.4","women","101-500","101-500"
"582","6","1","-2","28.4","women","101-500","101-500"
"583","6","1","-1","41.9","women","101-500","101-500"
"584","6","1","0","56.7","women","101-500","101-500"
"585","6","1","1","71.1","women","101-500","101-500"
"586","6","1","2","84","women","101-500","101-500"
"587","6","1","3","91.4","women","101-500","101-500"
"588","6","1","4","95.2","women","101-500","101-500"
"589","6","1","5","98.3","women","101-500","101-500"
"590","6","1","6","99.5","women","101-500","101-500"
"591","7","0","-6","1","women","101-500","101-500"
"592","7","0","-5","3.1","women","101-500","101-500"
"593","7","0","-4","5.2","women","101-500","101-500"
"594","7","0","-3","10","women","101-500","101-500"
"595","7","0","-2","17.6","women","101-500","101-500"
"596","7","0","-1","29.4","women","101-500","101-500"
"597","7","0","0","43.4","women","101-500","101-500"
"598","7","0","1","57.3","women","101-500","101-500"
"599","7","0","2","70.8","women","101-500","101-500"
"600","7","0","3","83.9","women","101-500","101-500"
"601","7","0","4","90.7","women","101-500","101-500"
"602","7","0","5","95.5","women","101-500","101-500"
"603","7","0","6","98","women","101-500","101-500"
"604","7","1","-6","2","women","101-500","101-500"
"605","7","1","-5","4.5","women","101-500","101-500"
"606","7","1","-4","9.3","women","101-500","101-500"
"607","7","1","-3","16.1","women","101-500","101-500"
"608","7","1","-2","29.2","women","101-500","101-500"
"609","7","1","-1","42.7","women","101-500","101-500"
"610","7","1","0","56.6","women","101-500","101-500"
"611","7","1","1","70.6","women","101-500","101-500"
"612","7","1","2","82.4","women","101-500","101-500"
"613","7","1","3","90","women","101-500","101-500"
"614","7","1","4","94.8","women","101-500","101-500"
"615","7","1","5","96.9","women","101-500","101-500"
"616","7","1","6","99","women","101-500","101-500"
"617","8","0","-5","3.6","women","101-500","101-500"
"618","8","0","-4","5.9","women","101-500","101-500"
"619","8","0","-3","10.3","women","101-500","101-500"
"620","8","0","-2","18.5","women","101-500","101-500"
"621","8","0","-1","29.5","women","101-500","101-500"
"622","8","0","0","43","women","101-500","101-500"
"623","8","0","1","56.8","women","101-500","101-500"
"624","8","0","2","70.1","women","101-500","101-500"
"625","8","0","3","82.8","women","101-500","101-500"
"626","8","0","4","90","women","101-500","101-500"
"627","8","0","5","94.6","women","101-500","101-500"
"628","8","0","6","97.2","women","101-500","101-500"
"629","8","1","-6","2.8","women","101-500","101-500"
"630","8","1","-5","5.4","women","101-500","101-500"
"631","8","1","-4","10","women","101-500","101-500"
"632","8","1","-3","17.2","women","101-500","101-500"
"633","8","1","-2","29.9","women","101-500","101-500"
"634","8","1","-1","43.2","women","101-500","101-500"
"635","8","1","0","57","women","101-500","101-500"
"636","8","1","1","70.5","women","101-500","101-500"
"637","8","1","2","81.5","women","101-500","101-500"
"638","8","1","3","89.7","women","101-500","101-500"
"639","8","1","4","94.1","women","101-500","101-500"
"640","8","1","5","96.4","women","101-500","101-500"
"641","9","0","0","44.1","women","101-500","101-500"
"642","9","0","1","57.4","women","101-500","101-500"
"643","9","0","2","69.9","women","101-500","101-500"
"644","9","0","3","81.7","women","101-500","101-500"
"645","9","0","4","89.3","women","101-500","101-500"
"646","9","0","5","93.5","women","101-500","101-500"
"647","9","0","6","96.7","women","101-500","101-500"
"648","9","1","-6","3.3","women","101-500","101-500"
"649","9","1","-5","6.5","women","101-500","101-500"
"650","9","1","-4","10.7","women","101-500","101-500"
"651","9","1","-3","18.3","women","101-500","101-500"
"652","9","1","-2","30.1","women","101-500","101-500"
"653","9","1","-1","42.6","women","101-500","101-500"
"654","9","1","0","55.9","women","101-500","101-500"
"655","10","0","0","44.3","women","101-500","101-500"
"656","10","1","0","55.7","women","101-500","101-500"
